City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
25,Ternate,0.8,127.4,81.21,78,71,5.53,ID,2021-02-07 18:06:37
26,Asau,46.4333,26.4,28.99,74,100,2.15,RO,2021-02-07 18:15:28
27,Los Algarrobos,8.5,-82.4333,89.6,58,20,5.73,PA,2021-02-07 18:15:28
28,Sagarejo,41.734,45.3315,48.2,66,0,17.27,GE,2021-02-07 18:10:18
29,Castro,-24.7911,-50.0119,76.26,42,0,3.8,BR,2021-02-07 18:10:18
30,Beringovskiy,63.05,179.3167,-2.58,89,99,14.5,RU,2021-02-07 18:10:18
31,Neepawa,50.2289,-99.4664,-23.8,62,1,14.97,CA,2021-02-07 18:10:18
32,Buwenge,0.6422,33.1744,73.94,36,87,1.32,UG,2021-02-07 18:10:19
33,Masumbwe,-3.6333,32.1833,67.44,87,76,1.03,TZ,2021-02-07 18:10:19
34,Goundam,16.4145,-3.6708,78.21,17,100,11.18,ML,2021-02-07 18:15:29
35,Severo-Kurilsk,50.6789,156.125,20.05,90,100,16.82,RU,2021-02-07 18:15:29
36,Hermanus,-34.4187,19.2345,68.0,73,38,6.35,ZA,2021-02-07 18:15:29
37,Albany,42.6001,-73.9662,28.99,74,100,4.45,US,2021-02-07 18:13:04
38,Nizhniy Odes,63.6445,54.856,-25.4,85,100,9.95,RU,2021-02-07 18:15:29
39,Praia Da Vitoria,38.7333,-27.0667,59.0,88,75,16.26,PT,2021-02-07 18:10:19
40,Oum Hadjer,13.2954,19.6966,72.63,18,34,6.31,TD,2021-02-07 18:10:20
41,Great Falls,47.5002,-111.3008,-7.01,70,90,3.74,US,2021-02-07 18:10:20
42,Puerto Ayora,-0.7393,-90.3518,84.2,70,0,17.27,EC,2021-02-07 18:08:50
43,Brae,60.3964,-1.353,33.8,60,75,9.22,GB,2021-02-07 18:15:29
44,Kokopo,-4.352,152.2633,77.67,85,42,5.59,PG,2021-02-07 18:15:29
45,Kefamenanu,-9.4467,124.4781,70.99,89,99,2.1,ID,2021-02-07 18:15:29
46,Carnarvon,-24.8667,113.6333,78.8,100,40,13.8,AU,2021-02-07 18:15:30
47,Upernavik,72.7868,-56.1549,18.43,80,15,3.6,GL,2021-02-07 18:15:30
48,Saint Pete Beach,27.7253,-82.7412,70.0,73,1,6.91,US,2021-02-07 18:10:20
49,Bethel,41.3712,-73.414,28.0,93,90,8.05,US,2021-02-07 18:15:30
50,Erzin,36.9559,36.2,60.8,63,40,12.66,TR,2021-02-07 18:15:30
51,Esik,43.3552,77.4525,33.8,86,75,4.47,KZ,2021-02-07 18:15:30
52,Hobart,-42.8794,147.3294,53.6,62,40,5.75,AU,2021-02-07 18:11:19
53,Ennis,52.8436,-8.9864,39.2,65,75,13.8,IE,2021-02-07 18:15:15
54,Faanui,-16.4833,-151.75,80.96,76,2,12.1,PF,2021-02-07 18:15:30
55,Punta Arenas,-53.15,-70.9167,69.8,23,0,12.66,CL,2021-02-07 18:10:21
56,Tezu,27.9167,96.1667,60.55,36,0,3.71,IN,2021-02-07 18:15:30
57,Cape Town,-33.9258,18.4232,69.8,60,0,24.16,ZA,2021-02-07 18:09:40
58,Novikovo,51.1537,37.8879,3.36,91,9,8.81,RU,2021-02-07 18:13:23
59,Oliveira Dos Brejinhos,-12.3169,-42.8961,81.9,63,96,6.51,BR,2021-02-07 18:10:21
60,Kananga,-5.8958,22.4178,73.02,77,100,3.27,CD,2021-02-07 18:15:31
61,Bredasdorp,-34.5322,20.0403,68.0,60,59,10.36,ZA,2021-02-07 18:15:31
62,Buenaventura,3.8801,-77.0312,77.0,66,85,5.21,CO,2021-02-07 18:15:31
63,Airai,-8.9266,125.4092,60.64,100,100,2.86,TL,2021-02-07 18:15:31
64,Narsaq,60.9167,-46.05,37.4,30,90,47.18,GL,2021-02-07 18:15:31
65,Qaanaaq,77.484,-69.3632,11.64,87,99,4.79,GL,2021-02-07 18:06:53
66,New Norfolk,-42.7826,147.0587,53.6,62,40,5.75,AU,2021-02-07 18:08:46
67,Georgetown,5.4112,100.3354,84.0,83,20,2.86,MY,2021-02-07 18:15:31
68,Portland,45.5234,-122.6762,44.6,76,75,3.44,US,2021-02-07 18:13:37
69,Xining,36.6167,101.7667,25.18,58,0,2.19,CN,2021-02-07 18:15:32
70,Atar,20.5169,-13.0499,73.15,21,0,15.12,MR,2021-02-07 18:13:24
71,Dikson,73.5069,80.5464,-30.84,85,89,11.7,RU,2021-02-07 18:06:35
72,Nabire,-3.3667,135.4833,75.9,84,95,3.58,ID,2021-02-07 18:13:49
73,Provideniya,64.3833,-173.3,-3.78,78,40,16.82,RU,2021-02-07 18:15:32
74,Galesong,-5.3166,119.3661,75.2,100,20,2.3,ID,2021-02-07 18:15:32
75,Klaksvik,62.2266,-6.589,35.6,75,40,13.8,FO,2021-02-07 18:15:32
76,Saint-Ambroise,48.5501,-71.3324,26.01,54,95,6.91,CA,2021-02-07 18:15:32
77,Balas,15.0335,120.6059,75.2,78,40,2.3,PH,2021-02-07 18:15:32
78,Constitucion,-35.3333,-72.4167,67.26,66,67,8.39,CL,2021-02-07 18:15:32
79,Bluff,-46.6,168.3333,54.05,85,100,5.1,NZ,2021-02-07 18:15:32
80,Saint-Philippe,-21.3585,55.7679,78.8,83,0,5.75,RE,2021-02-07 18:15:33
81,Tiksi,71.6872,128.8694,-28.34,83,66,3.4,RU,2021-02-07 18:12:18
82,Tiarei,-17.5333,-149.3333,80.6,69,75,4.61,PF,2021-02-07 18:11:46
83,Mountain Home,43.133,-115.6912,42.8,42,1,13.8,US,2021-02-07 18:06:21
84,Moses Lake,47.1301,-119.2781,39.2,56,1,8.05,US,2021-02-07 18:10:23
85,Staszow,50.5631,21.1659,19.0,60,100,11.99,PL,2021-02-07 18:15:33
86,East London,-33.0153,27.9116,71.6,88,40,3.44,ZA,2021-02-07 18:10:23
87,Plettenberg Bay,-34.0527,23.3716,66.0,75,98,6.58,ZA,2021-02-07 18:10:23
88,Kalmunai,7.4167,81.8167,77.22,87,5,11.14,LK,2021-02-07 18:15:33
89,Puerto Del Rosario,28.5004,-13.8627,66.2,52,20,14.97,ES,2021-02-07 18:10:23
90,Port Elizabeth,-33.918,25.5701,68.0,94,40,5.75,ZA,2021-02-07 18:08:50
91,Kapaa,22.0752,-159.319,60.8,77,1,4.61,US,2021-02-07 18:15:33
92,Mareeba,-17.0,145.4333,80.01,100,100,2.04,AU,2021-02-07 18:15:34
93,Svetlogorsk,52.6333,29.7333,5.07,92,71,3.24,BY,2021-02-07 18:15:34
94,Aksu,41.1231,80.2644,31.46,81,100,1.3,CN,2021-02-07 18:15:34
95,Shaunavon,49.6501,-108.4181,-18.4,69,76,3.44,CA,2021-02-07 18:15:34
96,Atyrau,47.1167,51.8833,14.0,67,0,11.18,KZ,2021-02-07 18:15:34
97,Buraydah,26.326,43.975,55.4,94,40,5.75,SA,2021-02-07 18:15:34
98,Bambous Virieux,-20.3428,57.7575,80.6,74,20,10.36,MU,2021-02-07 18:06:46
99,Chiredzi,-21.05,31.6667,76.48,64,63,5.14,ZW,2021-02-07 18:15:34
100,Valmiera,57.5411,25.4275,12.0,85,67,4.0,LV,2021-02-07 18:15:34
101,Kamenka,51.3223,42.7678,-4.76,91,60,10.07,RU,2021-02-07 18:15:35
102,Poltavka,54.3663,71.7632,9.84,94,100,14.07,RU,2021-02-07 18:15:35
103,Kruisfontein,-34.0033,24.7314,64.99,94,100,4.0,ZA,2021-02-07 18:15:35
104,Coahuayana,18.7333,-103.6833,75.2,69,1,6.91,MX,2021-02-07 18:15:35
105,Padang,-0.9492,100.3543,78.8,89,20,2.3,ID,2021-02-07 18:12:46
106,Tuktoyaktuk,69.4541,-133.0374,-23.8,76,75,14.97,CA,2021-02-07 18:08:03
107,San Andres,12.5847,-81.7006,86.0,62,20,8.05,CO,2021-02-07 18:10:25
108,Vila Franca Do Campo,37.7167,-25.4333,62.01,77,75,16.11,PT,2021-02-07 18:07:37
109,Pevek,69.7008,170.3133,-6.29,86,0,1.86,RU,2021-02-07 18:10:25
110,Yeppoon,-23.1333,150.7333,78.8,83,90,9.22,AU,2021-02-07 18:15:35
111,Visnes,59.3556,5.2242,26.01,58,0,6.91,NO,2021-02-07 18:15:35
112,Hithadhoo,-0.6,73.0833,81.9,71,44,8.93,MV,2021-02-07 18:15:36
113,Tasiilaq,65.6145,-37.6368,19.4,58,0,2.3,GL,2021-02-07 18:15:05
114,Itarema,-2.9248,-39.9167,87.98,58,3,15.82,BR,2021-02-07 18:15:36
115,Road Town,18.4167,-64.6167,84.2,58,40,13.8,VG,2021-02-07 18:10:06
116,Palmer,42.1584,-72.3287,30.0,86,90,5.75,US,2021-02-07 18:12:40
117,Thompson,55.7435,-97.8558,-31.0,68,90,18.41,CA,2021-02-07 18:15:01
118,Kodiak,57.79,-152.4072,26.6,68,1,4.61,US,2021-02-07 18:15:36
119,Imbituba,-28.24,-48.6703,82.4,51,20,14.97,BR,2021-02-07 18:11:19
120,Camargo,27.6667,-105.1667,69.58,20,2,6.15,MX,2021-02-07 18:15:36
121,Kavieng,-2.5744,150.7967,82.53,77,42,8.77,PG,2021-02-07 18:12:31
122,Codrington,-38.2667,141.9667,56.3,69,90,10.67,AU,2021-02-07 18:15:36
123,Santo Antonio Do Sudoeste,-26.0736,-53.7253,83.71,36,0,3.2,BR,2021-02-07 18:10:26
124,Oktyabrskoye,43.0645,44.7417,26.6,100,76,6.71,RU,2021-02-07 18:13:37
125,Uyuni,-20.4597,-66.825,66.2,34,69,7.43,BO,2021-02-07 18:15:37
126,Bonthe,7.5264,-12.505,82.33,74,33,12.62,SL,2021-02-07 18:15:37
127,Poyarkovo,49.6,128.6833,-17.27,87,38,7.34,RU,2021-02-07 18:15:37
128,San Patricio,28.017,-97.5169,69.8,49,1,12.66,US,2021-02-07 18:10:27
129,Tual,-5.6667,132.75,83.34,80,100,16.67,ID,2021-02-07 18:15:37
130,Aldan,58.6031,125.3894,-19.3,82,0,3.18,RU,2021-02-07 18:15:37
131,Wollongong,-34.4333,150.8833,66.0,87,76,1.01,AU,2021-02-07 18:15:37
132,Sibu,2.3,111.8167,75.2,94,40,3.44,MY,2021-02-07 18:15:37
133,Tamandare,-8.7597,-35.1047,84.09,67,74,12.21,BR,2021-02-07 18:15:38
134,Yellowknife,62.456,-114.3525,-42.0,66,1,5.75,CA,2021-02-07 18:14:09
135,Bowen,-20.0167,148.2333,78.8,94,90,4.61,AU,2021-02-07 18:15:38
136,Buin,-33.7333,-70.75,75.2,60,48,5.75,CL,2021-02-07 18:15:38
137,Atuona,-9.8,-139.0333,79.25,74,37,21.03,PF,2021-02-07 18:15:38
138,Mata,40.683,-7.4592,48.99,87,100,7.0,PT,2021-02-07 18:15:38
139,Jambi,-1.6,103.6167,74.75,94,100,3.0,ID,2021-02-07 18:10:51
140,Haines Junction,60.7522,-137.5108,-27.4,68,45,1.14,CA,2021-02-07 18:10:27
141,Cibeureum,-7.3552,108.2693,72.84,92,100,3.56,ID,2021-02-07 18:15:38
142,Vardo,70.3705,31.1107,23.0,86,75,32.21,NO,2021-02-07 18:12:10
143,Arraial Do Cabo,-22.9661,-42.0278,77.0,83,75,5.75,BR,2021-02-07 18:10:28
144,Ponta Do Sol,32.6667,-17.1,61.0,69,75,3.0,PT,2021-02-07 18:10:28
145,Chapel Hill,35.9132,-79.0558,45.0,78,100,3.0,US,2021-02-07 18:06:06
146,Shingu,33.7333,135.9833,41.38,80,0,5.93,JP,2021-02-07 18:15:39
147,Mar Del Plata,-38.0023,-57.5575,63.0,88,90,25.32,AR,2021-02-07 18:07:27
148,Mahanoro,-19.9,48.8,81.3,80,100,12.57,MG,2021-02-07 18:15:39
149,General Bravo,25.8,-99.1667,75.2,31,6,14.92,MX,2021-02-07 18:10:29
150,Mount Isa,-20.7333,139.5,78.8,94,75,6.91,AU,2021-02-07 18:09:45
151,Ribeira Grande,38.5167,-28.7,62.6,67,40,19.57,PT,2021-02-07 18:10:29
152,Lebu,-37.6167,-73.65,64.33,73,51,8.5,CL,2021-02-07 18:15:39
153,Mission,26.2159,-98.3253,77.0,38,1,12.66,US,2021-02-07 18:15:09
154,Pangody,65.85,74.4859,-1.1,92,100,20.67,RU,2021-02-07 18:13:24
155,Saint-Augustin,51.226,-58.6502,29.28,93,75,22.3,CA,2021-02-07 18:15:40
156,Katsuura,35.1333,140.3,44.6,53,0,12.66,JP,2021-02-07 18:10:29
157,Alice Springs,-23.7,133.8833,77.0,35,29,4.61,AU,2021-02-07 18:09:24
158,Rawson,-43.3002,-65.1023,61.2,49,22,13.22,AR,2021-02-07 18:15:40
159,Kirillov,59.863,38.3813,-7.6,77,0,8.95,RU,2021-02-07 18:15:40
160,Swan Hill,-35.3378,143.5544,56.37,62,75,11.7,AU,2021-02-07 18:07:10
161,Camopi,3.1655,-52.3158,74.62,97,100,4.56,GF,2021-02-07 18:15:40
162,Ihtiman,42.4333,23.8167,45.0,95,97,1.99,BG,2021-02-07 18:15:40
163,Bilma,18.6853,12.9164,68.68,21,75,5.28,NE,2021-02-07 18:12:32
164,Dhidhdhoo,6.8833,73.1,81.52,75,88,12.28,MV,2021-02-07 18:15:40
165,Auki,-8.7676,160.7034,77.77,85,77,6.78,SB,2021-02-07 18:15:40
166,Hesla,24.0667,85.8833,57.11,60,0,4.97,IN,2021-02-07 18:15:40
167,Coxim,-18.5067,-54.76,90.21,37,0,5.57,BR,2021-02-07 18:15:41
168,Gola Bazar,26.3431,83.3553,54.21,58,0,4.68,IN,2021-02-07 18:10:30
169,Matara,5.9485,80.5353,75.69,86,27,3.78,LK,2021-02-07 18:15:41
170,San Vicente,-26.6167,-54.1333,89.22,23,1,4.52,AR,2021-02-07 18:07:17
171,Shahrud,36.4182,54.9763,47.39,72,97,7.45,IR,2021-02-07 18:15:41
172,Ust-Nera,64.5667,143.2,-8.63,76,97,6.46,RU,2021-02-07 18:15:41
173,Longyearbyen,78.2186,15.6401,15.8,73,75,19.57,SJ,2021-02-07 18:15:41
174,Avarua,-21.2078,-159.775,80.6,83,20,5.75,CK,2021-02-07 18:15:11
175,Dingle,10.9995,122.6711,75.99,90,100,9.26,PH,2021-02-07 18:15:41
176,Sept-Iles,50.2001,-66.3821,23.0,54,0,5.75,CA,2021-02-07 18:12:45
177,Cuamba,-14.8031,36.5372,72.72,91,83,2.82,MZ,2021-02-07 18:15:41
178,Erenhot,43.6475,111.9767,7.3,88,0,3.98,CN,2021-02-07 18:15:42
179,Mapiri,-15.25,-68.1667,83.89,65,45,1.5,BO,2021-02-07 18:15:42
180,Gulabpura,25.9,74.6667,58.55,34,0,4.5,IN,2021-02-07 18:15:42
181,Sitka,57.0531,-135.33,30.2,47,1,5.75,US,2021-02-07 18:15:42
182,Walvis Bay,-22.9575,14.5053,68.0,73,24,8.05,NA,2021-02-07 18:10:31
183,Vanavara,60.34,102.2797,26.82,98,100,7.99,RU,2021-02-07 18:15:42
184,Kawalu,-7.3817,108.2082,73.11,90,100,3.29,ID,2021-02-07 18:15:02
185,Djambala,-2.5447,14.7533,76.35,63,32,3.18,CG,2021-02-07 18:15:42
186,Gao,16.6362,1.637,82.56,14,96,5.28,ML,2021-02-07 18:15:42
187,Mitsamiouli,-11.3847,43.2844,83.91,71,71,6.91,KM,2021-02-07 18:13:01
188,Saint-Pierre,-21.3393,55.4781,78.8,83,0,5.75,RE,2021-02-07 18:15:42
189,Acarau,-2.8856,-40.12,87.91,58,6,17.18,BR,2021-02-07 18:15:43
190,Mosjoen,65.836,13.1908,26.01,85,75,3.44,NO,2021-02-07 18:12:47
191,Coquimbo,-29.9533,-71.3436,69.8,56,0,11.5,CL,2021-02-07 18:13:38
192,Sao Filipe,14.8961,-24.4956,70.9,71,79,10.58,CV,2021-02-07 18:10:32
193,Tambopata,-12.7333,-69.1833,89.6,62,40,3.44,PE,2021-02-07 18:15:43
194,Saskylakh,71.9167,114.0833,-38.09,78,27,11.72,RU,2021-02-07 18:12:08
195,Khani,41.9563,42.9566,44.6,100,75,2.3,GE,2021-02-07 18:15:43
196,Billings,45.7833,-108.5007,0.0,77,90,9.22,US,2021-02-07 18:15:43
197,Sawakin,19.1059,37.3321,74.61,57,1,14.5,SD,2021-02-07 18:15:43
198,Geraldton,-28.7667,114.6,69.8,78,40,10.36,AU,2021-02-07 18:15:43
199,Grindavik,63.8424,-22.4338,32.0,74,40,13.8,IS,2021-02-07 18:12:54
200,Touros,-5.1989,-35.4608,87.8,58,40,17.27,BR,2021-02-07 18:15:44
201,Partenit,44.578,34.3446,39.0,84,98,10.78,UA,2021-02-07 18:15:44
202,Isheyevka,54.4167,48.2667,-0.4,71,75,15.66,RU,2021-02-07 18:15:44
203,Palatka,29.6486,-81.6376,68.0,74,69,5.41,US,2021-02-07 18:14:18
204,Paciran,-6.8767,112.3761,79.02,85,100,11.95,ID,2021-02-07 18:15:44
205,Lata,40.1629,-8.3327,54.0,93,100,1.99,PT,2021-02-07 18:15:44
206,Puerto Concordia,2.6221,-72.7572,88.56,58,52,5.12,CO,2021-02-07 18:10:33
207,San Julian,21.0167,-102.1667,71.26,26,0,5.32,MX,2021-02-07 18:10:33
208,Caravelas,-17.7125,-39.2481,81.46,83,81,9.8,BR,2021-02-07 18:15:44
209,Tuatapere,-46.1333,167.6833,55.78,73,95,4.76,NZ,2021-02-07 18:11:36
210,Oranjestad,12.524,-70.027,84.2,65,40,18.41,AW,2021-02-07 18:12:17
211,Lakatoro,-16.0999,167.4164,78.8,68,4,6.2,VU,2021-02-07 18:15:45
212,Sistranda,63.7256,8.834,21.2,86,20,9.22,NO,2021-02-07 18:11:33
213,Lentekhi,42.7856,42.7261,42.06,71,100,1.74,GE,2021-02-07 18:15:45
214,Clyde River,70.4692,-68.5914,-4.0,84,75,16.11,CA,2021-02-07 18:08:49
215,Salalah,17.0151,54.0924,73.4,68,40,3.44,OM,2021-02-07 18:15:25
216,Mount Gambier,-37.8333,140.7667,55.4,71,90,8.05,AU,2021-02-07 18:10:34
217,Taoudenni,22.6783,-3.9836,69.67,22,0,8.93,ML,2021-02-07 18:15:45
218,San Quintin,30.4833,-115.95,64.08,55,1,6.87,MX,2021-02-07 18:07:43
219,Hambantota,6.1241,81.1185,77.77,79,13,16.8,LK,2021-02-07 18:15:45
220,Montrose,38.4166,-108.2673,46.0,31,1,9.93,US,2021-02-07 18:15:45
221,Bathsheba,13.2167,-59.5167,82.4,61,75,26.46,BB,2021-02-07 18:14:32
222,Hay River,60.8156,-115.7999,-38.2,67,30,2.3,CA,2021-02-07 18:10:35
223,Vista Hermosa,19.5167,-99.2167,69.8,28,1,3.91,MX,2021-02-07 18:10:35
224,Bubaque,11.2833,-15.8333,78.46,61,0,16.24,GW,2021-02-07 18:15:46
225,Hilo,19.7297,-155.09,66.99,52,1,8.05,US,2021-02-07 18:10:35
226,Souillac,-20.5167,57.5167,80.6,74,75,6.91,MU,2021-02-07 18:15:46
227,Vao,-22.6667,167.4833,77.13,85,25,2.71,NC,2021-02-07 18:15:46
228,Sompeta,18.9333,84.6,68.74,80,80,3.94,IN,2021-02-07 18:15:46
229,Iracoubo,5.4802,-53.2011,79.34,85,80,15.75,GF,2021-02-07 18:15:46
230,Cayenne,4.9333,-52.3333,82.4,78,75,14.97,GF,2021-02-07 18:15:11
231,Savannah Bight,16.45,-85.85,82.4,78,20,10.58,HN,2021-02-07 18:06:43
232,Farafangana,-22.8167,47.8333,80.19,85,99,14.34,MG,2021-02-07 18:15:47
233,Tessalit,20.1986,1.0114,71.11,22,100,9.82,ML,2021-02-07 18:15:47
234,Mayo,38.8876,-76.5119,36.0,100,90,6.91,US,2021-02-07 18:15:47
235,Sassandra,4.95,-6.0833,81.77,81,71,7.38,CI,2021-02-07 18:15:47
236,Beloha,-25.1667,45.05,76.51,84,21,8.88,MG,2021-02-07 18:15:47
237,Pontianak,-0.0333,109.3333,73.4,100,100,2.3,ID,2021-02-07 18:15:47
238,Tupik,54.4253,119.9327,-19.08,83,11,2.37,RU,2021-02-07 18:15:47
239,Aquin,18.2833,-73.4,81.21,62,19,9.91,HT,2021-02-07 18:15:47
240,Saint George,37.1041,-113.5841,44.6,36,1,3.44,US,2021-02-07 18:08:23
241,Coruripe,-10.1256,-36.1756,84.38,66,66,15.52,BR,2021-02-07 18:15:48
242,Miles City,46.4083,-105.8406,-2.2,60,1,8.05,US,2021-02-07 18:09:25
243,Hasaki,35.7333,140.8333,35.6,75,40,3.44,JP,2021-02-07 18:15:48
244,Port Macquarie,-31.4333,152.9167,68.0,97,72,1.01,AU,2021-02-07 18:10:05
245,Beinamar,8.6698,15.3813,81.95,15,100,4.52,TD,2021-02-07 18:15:48
246,Norman Wells,65.282,-126.8329,-27.4,75,75,3.44,CA,2021-02-07 18:09:12
247,Buhl,48.7,8.15,42.8,81,40,3.44,DE,2021-02-07 18:15:48
248,Jingdezhen,29.2947,117.2079,54.81,84,100,5.39,CN,2021-02-07 18:15:48
249,Rocha,-34.4833,-54.3333,80.15,55,20,9.48,UY,2021-02-07 18:15:48
250,Santiago Del Estero,-27.7951,-64.2615,95.0,34,0,5.01,AR,2021-02-07 18:10:37
251,Victoria,22.2855,114.1577,68.0,84,0,10.58,HK,2021-02-07 18:13:31
252,Mangrol,21.1167,70.1167,70.21,54,2,3.85,IN,2021-02-07 18:14:48
253,Berezovka,53.7214,25.4993,-1.21,91,65,6.29,BY,2021-02-07 18:15:49
254,Ostrovnoy,68.0531,39.5131,6.37,88,100,1.59,RU,2021-02-07 18:15:49
255,Goderich,43.7501,-81.7165,10.4,61,99,14.97,CA,2021-02-07 18:15:49
256,Oranjemund,-28.55,16.4333,65.07,77,5,23.51,NA,2021-02-07 18:15:49
257,Albanel,48.8832,-72.4487,19.4,68,100,11.5,CA,2021-02-07 18:15:49
258,Ekhabi,53.5102,142.9671,8.35,94,100,25.77,RU,2021-02-07 18:15:49
259,Horsham,51.064,-0.3272,32.0,80,75,18.41,GB,2021-02-07 18:15:49
260,Bengkulu,-3.8004,102.2655,76.46,85,100,6.29,ID,2021-02-07 18:15:49
261,Mana,5.6592,-53.7767,79.5,86,92,14.7,GF,2021-02-07 18:15:49
262,Hofn,64.2539,-15.2082,36.43,85,100,18.52,IS,2021-02-07 18:15:50
263,Barsovo,61.1667,73.1667,19.4,79,75,15.66,RU,2021-02-07 18:15:50
264,Alofi,-19.0595,-169.9187,78.8,94,80,5.75,NU,2021-02-07 18:15:50
265,Guiyang,26.5833,106.7167,46.4,100,90,6.71,CN,2021-02-07 18:15:50
266,Buala,-8.145,159.5921,79.56,82,80,5.3,SB,2021-02-07 18:15:50
267,Nelas,40.5322,-7.8515,48.99,87,100,7.0,PT,2021-02-07 18:15:50
268,Flinders,-34.5833,150.8552,66.0,81,71,1.01,AU,2021-02-07 18:14:38
269,Port Lincoln,-34.7333,135.8667,58.98,81,15,16.13,AU,2021-02-07 18:10:24
270,Keffi,8.8486,7.8736,95.0,24,87,4.61,NG,2021-02-07 18:15:51
271,Waw,7.7029,27.9953,72.55,20,29,4.97,SS,2021-02-07 18:15:51
272,Xushan,30.1764,121.2457,55.0,82,75,11.18,CN,2021-02-07 18:15:51
273,Bandarbeyla,9.4942,50.8122,76.37,78,1,17.63,SO,2021-02-07 18:12:02
274,Nelson Bay,-32.7167,152.15,69.01,83,48,11.5,AU,2021-02-07 18:10:40
275,Yagodnoye,62.55,149.6667,-0.87,88,100,8.57,RU,2021-02-07 18:15:51
276,Moyale,3.5167,39.0584,82.72,33,71,11.99,KE,2021-02-07 18:15:51
277,Manggar,-2.8833,108.2667,79.57,81,100,12.41,ID,2021-02-07 18:13:07
278,Muros,42.7762,-9.0603,55.99,91,100,21.0,ES,2021-02-07 18:15:52
279,Beberibe,-4.1797,-38.1306,86.0,66,40,13.8,BR,2021-02-07 18:15:52
280,Navalcarnero,40.2891,-4.012,48.99,87,75,17.27,ES,2021-02-07 18:15:52
281,Hays,30.0502,-98.0336,61.0,47,0,7.0,US,2021-02-07 18:15:52
282,Pacific Grove,36.6177,-121.9166,55.99,76,1,3.44,US,2021-02-07 18:10:40
283,Sotnikovskoye,45.0039,43.7772,26.44,98,99,6.08,RU,2021-02-07 18:15:52
284,Sakakah,29.9697,40.2064,57.2,58,0,6.91,SA,2021-02-07 18:12:15
285,Dargaville,-35.9333,173.8833,57.54,88,26,3.49,NZ,2021-02-07 18:15:52
286,Kahului,20.8947,-156.47,69.01,77,20,5.75,US,2021-02-07 18:15:52
287,Leh,34.1667,77.5833,13.23,57,0,1.34,IN,2021-02-07 18:15:26
288,Quixeramobim,-5.1992,-39.2928,97.61,25,28,8.68,BR,2021-02-07 18:14:59
289,Lorengau,-2.0226,147.2712,81.72,79,98,7.81,PG,2021-02-07 18:15:53
290,Nome,64.5011,-165.4064,-5.8,84,1,4.43,US,2021-02-07 18:15:53
291,Fujin,47.26,132.0322,-13.16,86,0,11.81,CN,2021-02-07 18:15:53
292,La Asuncion,11.0333,-63.8628,79.86,70,40,17.69,VE,2021-02-07 18:10:41
293,Kavaratti,10.5669,72.642,81.12,70,2,7.2,IN,2021-02-07 18:15:53
294,Gainesville,29.6516,-82.3248,66.99,72,40,3.44,US,2021-02-07 18:12:01
295,Margate,51.3813,1.3862,30.99,85,100,8.01,GB,2021-02-07 18:11:55
